"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 23:57:56 MSK 2023","Mon Dec 11 23:57:56 MSK 2023","76","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:54 MSK 2023","Mon Dec 11 23:57:56 MSK 2023","1821","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:52 MSK 2023","Mon Dec 11 23:57:52 MSK 2023","347","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"broken","Tue Dec 12 00:49:55 MSK 2023","Tue Dec 12 00:50:17 MSK 2023","21452","tests","test_order","TestOrder","","","Проверка заказа самоката","Положительный сценарий проверки заказа самоката с верхней и нижней кнопок"
"broken","Tue Dec 12 00:49:43 MSK 2023","Tue Dec 12 00:49:55 MSK 2023","12266","tests","test_order","TestOrder","","","Проверка заказа самоката","Положительный сценарий проверки заказа самоката с верхней и нижней кнопок"
"passed","Tue Dec 12 00:49:21 MSK 2023","Tue Dec 12 00:49:26 MSK 2023","5400","tests","test_order","TestOrder","","","Проверка заказа самоката","Положительный сценарий проверки заказа самоката с верхней и нижней кнопок"
"passed","Mon Dec 11 23:57:50 MSK 2023","Mon Dec 11 23:57:50 MSK 2023","382","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:51 MSK 2023","Mon Dec 11 23:57:52 MSK 2023","342","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:51 MSK 2023","Mon Dec 11 23:57:51 MSK 2023","361","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:56 MSK 2023","Mon Dec 11 23:57:57 MSK 2023","606","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:51 MSK 2023","Mon Dec 11 23:57:51 MSK 2023","355","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Tue Dec 12 00:49:26 MSK 2023","Tue Dec 12 00:49:41 MSK 2023","14980","tests","test_order","TestOrder","","","Проверка заказа самоката","Положительный сценарий проверки заказа самоката с верхней и нижней кнопок"
"passed","Mon Dec 11 23:57:49 MSK 2023","Mon Dec 11 23:57:50 MSK 2023","383","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:56 MSK 2023","Mon Dec 11 23:57:56 MSK 2023","80","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:57 MSK 2023","Mon Dec 11 23:57:58 MSK 2023","615","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:50 MSK 2023","Mon Dec 11 23:57:51 MSK 2023","367","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:57 MSK 2023","Mon Dec 11 23:57:57 MSK 2023","617","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:56 MSK 2023","Mon Dec 11 23:57:56 MSK 2023","91","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:48 MSK 2023","Mon Dec 11 23:57:49 MSK 2023","1766","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
"passed","Mon Dec 11 23:57:58 MSK 2023","Mon Dec 11 23:57:58 MSK 2023","90","tests","test_questions","TestFAQ","","","Проверка аккордеона FAQ","Тест проверки корректности ответа на вопрос по номеру вопроса"
